id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-185530,2025-02-14,000001,Vente,305000,90,,RUE DE BEAUJARDIN,0457,37000,37261,Tours,37,,,37261000CT0202,,,,,,,,,,,,,0,1,Maison,96,4,S,sols,,,135,0.707457,47.378238
2025-185536,2025-02-14,000001,Vente,235000,315,,RUE D ENTRAIGUES,1680,37000,37261,Tours,37,,,37261000ER0039,,,313,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.67042,47.385375
2025-185536,2025-02-14,000001,Vente,235000,312,,RUE VICTOR HUGO,4950,37000,37261,Tours,37,,,37261000ER0039,,,204,78.83,,,,,,,,,1,2,Appartement,78,4,,,,,,0.67042,47.385375
2025-185537,2025-02-21,000001,Vente,139000,11,,RUE MARGUERITE YOURCENAR,3361,37100,37261,Tours,37,,,37261000AY0662,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.698039,47.422086
2025-185537,2025-02-21,000001,Vente,139000,11,,RUE MARGUERITE YOURCENAR,3361,37100,37261,Tours,37,,,37261000AY0662,,,100,42.78,,,,,,,,,1,2,Appartement,42,2,,,,,,0.698039,47.422086
2025-185541,2025-02-19,000001,Vente,20000,21,,RUE MICHEL COLOMBE,3430,37000,37261,Tours,37,,,37261000DS0899,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.690921,47.381366
2025-185549,2025-02-20,000001,Vente,220000,74,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000CR0271,,,69,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.692118,47.38378
2025-185549,2025-02-20,000001,Vente,220000,74,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000CR0271,,,16,69.01,37,,,,,,,,2,2,Appartement,68,3,,,,,,0.692118,47.38378
2025-185549,2025-02-20,000001,Vente,220000,74,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000CR0271,,,16,69.01,37,,,,,,,,2,3,Dépendance,,0,,,,,,0.692118,47.38378
2025-185550,2025-02-21,000001,Vente,441000,10,,RUE DU MORIER,3570,37000,37261,Tours,37,,,37261000ET0211,,,,,,,,,,,,,0,1,Maison,114,4,S,sols,,,78,0.680338,47.381382
2025-185550,2025-02-21,000001,Vente,441000,,,IMP 12 RUE DU MORIER,3569,37000,37261,Tours,37,,,37261000ET0855,,,,,,,,,,,,,0,,,,,S,sols,,,27,0.680348,47.38134
2025-185567,2025-02-13,000001,Vente,107000,36,,RUE CHARLES GILLE,0947,37000,37261,Tours,37,,,37261000CO0291,,,51,19.65,,,,,,,,,1,2,Appartement,19,1,,,,,,0.692156,47.389423
2025-185589,2025-02-24,000001,Vente,150000,11,,RUE DU GRAND MARCHE,2340,37000,37261,Tours,37,,,37261000EI0288,,,104,,,,,,,,,,1,2,Appartement,58,3,,,,,,0.681132,47.394394
2025-185592,2025-02-21,000001,Vente,270000,43,,RUE LEON BOYER,3070,37000,37261,Tours,37,,,37261000EO0606,,,107,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.67366,47.390004
2025-185592,2025-02-21,000001,Vente,270000,39,,RUE LEON BOYER,3070,37000,37261,Tours,37,,,37261000EO0606,,,51,,71,,,,,,,,2,2,Appartement,105,4,,,,,,0.67366,47.390004
2025-185592,2025-02-21,000001,Vente,270000,39,,RUE LEON BOYER,3070,37000,37261,Tours,37,,,37261000EO0606,,,51,,71,,,,,,,,2,3,Dépendance,,0,,,,,,0.67366,47.390004
2025-185594,2025-02-24,000001,Vente,109900,9002,,AV STENDHAL,4670,37200,37261,Tours,37,,,37261000CZ0471,,,2375,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.707522,47.36905
2025-185594,2025-02-24,000001,Vente,109900,15,,RUE ROBERT VIVIER,4378,37200,37261,Tours,37,,,37261000CZ0471,,,410,,427,87.49,,,,,,,2,3,Dépendance,,0,,,,,,0.707522,47.36905
2025-185594,2025-02-24,000001,Vente,109900,15,,RUE ROBERT VIVIER,4378,37200,37261,Tours,37,,,37261000CZ0471,,,410,,427,87.49,,,,,,,2,2,Appartement,90,4,,,,,,0.707522,47.36905
2025-185596,2025-02-24,000001,Vente,510000,112,,BD BERANGER,0510,37000,37261,Tours,37,,,37261000ES1104,,,28,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.678805,47.388399
2025-185596,2025-02-24,000001,Vente,510000,112,,BD BERANGER,0510,37000,37261,Tours,37,,,37261000ES1104,,,16,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.678805,47.388399
2025-185596,2025-02-24,000001,Vente,510000,112,,BD BERANGER,0510,37000,37261,Tours,37,,,37261000ES1104,,,57,123.06,62,,,,,,,,2,2,Appartement,123,4,,,,,,0.678805,47.388399
2025-185598,2025-02-04,000001,Vente en l'état futur d'achèvement,165000,,,LES BASSES FONTAINES,B006,37200,37261,Tours,37,,,37261000DE0569,,,1045,31.91,,,,,,,,,1,,,,,,,,,,0.704778,47.365208
2025-185600,2025-02-13,000001,Vente,93000,18,,RUE DU FER A CHEVAL,1852,37100,37261,Tours,37,,,37261000AM0284,,,72,25.78,,,,,,,,,1,2,Appartement,24,1,,,,,,0.712048,47.407588
2025-185600,2025-02-13,000001,Vente,93000,18,,RUE DU FER A CHEVAL,1852,37100,37261,Tours,37,,,37261000AM0284,,,21,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.712048,47.407588
2025-185600,2025-02-13,000001,Vente,93000,18,,RUE DU FER A CHEVAL,1852,37100,37261,Tours,37,,,37261000AM0284,,,135,9,,,,,,,,,1,3,Dépendance,,0,,,,,,0.712048,47.407588
2025-185601,2025-02-10,000001,Vente,200000,10,,ALL DE MARENGO,3337,37100,37261,Tours,37,,,37261000BO0210,,,,,,,,,,,,,0,1,Maison,60,3,S,sols,,,266,0.67871,47.420628
2025-185603,2025-02-18,000001,Vente,180000,6,,RUE ROBERT VIVIER,4378,37200,37261,Tours,37,,,37261000CZ0471,,,307,,342,75.61,,,,,,,2,3,Dépendance,,0,,,,,,0.707522,47.36905
2025-185603,2025-02-18,000001,Vente,180000,9001,,AV STENDHAL,4670,37200,37261,Tours,37,,,37261000CZ0471,,,1525,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.707522,47.36905
2025-185603,2025-02-18,000001,Vente,180000,6,,RUE ROBERT VIVIER,4378,37200,37261,Tours,37,,,37261000CZ0471,,,307,,342,75.61,,,,,,,2,2,Appartement,75,3,,,,,,0.707522,47.36905
2025-185606,2025-02-13,000001,Vente,109002,38,,RUE BERNARD PALISSY,0560,37000,37261,Tours,37,,,37261000DW0585,,,10,25.6,4,25.6,,,,,,,2,2,Appartement,25,1,,,,,,0.693743,47.392727
2025-185607,2025-02-25,000001,Vente,155000,91,,RUE DU REMPART,4280,37000,37261,Tours,37,,,37261000CL0951,,,10,,11,,12,,2,,4,49.79,8,3,Dépendance,,0,,,,,,0.701064,47.39156
2025-185607,2025-02-25,000001,Vente,155000,91,,RUE DU REMPART,4280,37000,37261,Tours,37,,,37261000CL0951,,,10,,11,,12,,2,,4,49.79,8,2,Appartement,54,3,,,,,,0.701064,47.39156
2025-185615,2025-02-18,000001,Vente,220000,5,,RUE CHANTELOUP,0910,37000,37261,Tours,37,,,37261000EM0256,,,252,,257,94,,,,,,,2,3,Dépendance,,0,,,,,,0.676966,47.395072
2025-185615,2025-02-18,000001,Vente,220000,5,,RUE CHANTELOUP,0910,37000,37261,Tours,37,,,37261000EM0256,,,45,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.676966,47.395072
2025-185615,2025-02-18,000001,Vente,220000,5,,RUE CHANTELOUP,0910,37000,37261,Tours,37,,,37261000EM0256,,,252,,257,94,,,,,,,2,2,Appartement,93,5,,,,,,0.676966,47.395072
2025-185620,2025-02-19,000001,Vente,526500,8,,PL MICHELET,3440,37000,37261,Tours,37,,,37261000CO0152,,,,,,,,,,,,,0,,,,,S,sols,,,202,0.690888,47.387228
2025-185620,2025-02-19,000001,Vente,526500,8,,PL MICHELET,3440,37000,37261,Tours,37,,,37261000CO0153,,,2,28.3,,,,,,,,,1,1,Maison,242,7,,,,,,0.690912,47.38729
2025-185627,2025-02-21,000001,Vente,340000,29,,RUE DES BORDIERS,0675,37100,37261,Tours,37,,,37261000BY0086,,,,,,,,,,,,,0,1,Maison,122,4,S,sols,,,190,0.680548,47.411248
2025-185627,2025-02-21,000001,Vente,340000,29,,RUE DES BORDIERS,0675,37100,37261,Tours,37,,,37261000BY0086,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,190,0.680548,47.411248
2025-185632,2025-02-25,000001,Vente,450000,68,,RUE CLAUDE THION,1120,37000,37261,Tours,37,,,37261000DS0066,,,,,,,,,,,,,0,1,Maison,108,5,S,sols,,,134,0.684992,47.381541
2025-185632,2025-02-25,000001,Vente,450000,68,,RUE CLAUDE THION,1120,37000,37261,Tours,37,,,37261000DS0066,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,134,0.684992,47.381541
2025-185634,2025-02-26,000001,Vente,142500,6,,RUE CAMILLE FLAMMARION,0808,37000,37261,Tours,37,,,37261000DR0826,,,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.683018,47.376845
2025-185634,2025-02-26,000001,Vente,142500,6,,RUE CAMILLE FLAMMARION,0808,37000,37261,Tours,37,,,37261000DR0826,,,38,,4,69.7,,,,,,,2,3,Dépendance,,0,,,,,,0.683018,47.376845
2025-185634,2025-02-26,000001,Vente,142500,6,,RUE CAMILLE FLAMMARION,0808,37000,37261,Tours,37,,,37261000DR0826,,,38,,4,69.7,,,,,,,2,2,Appartement,72,3,,,,,,0.683018,47.376845
2025-185641,2025-02-07,000001,Vente,150000,9,,RUE VICTOR HUGO,4950,37000,37261,Tours,37,,,37261000DT0035,,,25,33.72,,,,,,,,,1,2,Appartement,16,1,,,,,,0.688227,47.389172
2025-185641,2025-02-07,000001,Vente,150000,9,,RUE VICTOR HUGO,4950,37000,37261,Tours,37,,,37261000DT0035,,,25,33.72,27,,,,,,,,2,3,Dépendance,,0,,,,,,0.688227,47.389172
2025-185641,2025-02-07,000001,Vente,150000,9,,RUE VICTOR HUGO,4950,37000,37261,Tours,37,,,37261000DT0035,,,25,33.72,27,,,,,,,,2,2,Appartement,16,1,,,,,,0.688227,47.389172
2025-185650,2025-02-07,000001,Vente,136000,15,,RUE CHANOINEAU,0900,37000,37261,Tours,37,,,37261000EN0159,,,23,,49,44.4,,,,,,,2,2,Appartement,47,2,,,,,,0.682245,47.389751
2025-185650,2025-02-07,000001,Vente,136000,15,,RUE CHANOINEAU,0900,37000,37261,Tours,37,,,37261000EN0159,,,23,,49,44.4,,,,,,,2,3,Dépendance,,0,,,,,,0.682245,47.389751
2025-185651,2025-02-21,000001,Vente,62500,120,,RUE DESLANDES,1400,37000,37261,Tours,37,,,37261000CS0595,,,1,,12,,17,,6,,7,,5,3,Dépendance,,0,,,,,,0.706228,47.383262
2025-185651,2025-02-21,000001,Vente,62500,120,,RUE DESLANDES,1400,37000,37261,Tours,37,,,37261000CS0595,,,1,,12,,17,,6,,7,,5,2,Appartement,45,3,,,,,,0.706228,47.383262
2025-185652,2025-02-17,000001,Vente,162000,30,,RUE CLAUDE THION,1120,37000,37261,Tours,37,,,37261000DT0623,,,15,,2,,7,53.97,,,,,3,3,Dépendance,,0,,,,,,0.685073,47.382979
2025-185652,2025-02-17,000001,Vente,162000,30,,RUE CLAUDE THION,1120,37000,37261,Tours,37,,,37261000DT0623,,,15,,2,,7,53.97,,,,,3,2,Appartement,52,3,,,,,,0.685073,47.382979
2025-185657,2025-02-18,000001,Vente en l'état futur d'achèvement,134340,,,RUE DE LA VENDEE,4900,37000,37261,Tours,37,,,37261000CO0294,,,14,,,,,,,,,,1,,,,,,,,,,0.692408,47.388852
2025-185668,2025-02-14,000001,Vente,104000,15,,AV CHANOINE CARLOTTI,0895,37200,37261,Tours,37,,,37261000DI0795,,,91,26.7,,,,,,,,,1,2,Appartement,28,1,,,,,,0.705989,47.359422
2025-185670,2025-02-27,000001,Vente,87000,86,,RUE WALVEIN,5010,37000,37261,Tours,37,,,37261000EO0562,,,46,25.22,,,,,,,,,1,2,Appartement,25,1,,,,,,0.67154,47.388483
2025-185673,2025-02-20,000001,Vente,123000,8,,RUE HANNAH ARENDT,2477,37200,37261,Tours,37,,,37261000DN0261,,,61,43.27,,,,,,,,,1,2,Appartement,44,2,,,,,,0.68568,47.369261
2025-185673,2025-02-20,000001,Vente,123000,8,,RUE HANNAH ARENDT,2477,37200,37261,Tours,37,,,37261000DN0261,,,170,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.68568,47.369261
2025-185675,2025-02-19,000001,Vente,97500,18,,RUE DU FER A CHEVAL,1852,37100,37261,Tours,37,,,37261000AM0284,,,107,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.712048,47.407588
2025-185675,2025-02-19,000001,Vente,97500,18,,RUE DU FER A CHEVAL,1852,37100,37261,Tours,37,,,37261000AM0284,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.712048,47.407588
2025-185675,2025-02-19,000001,Vente,97500,18,,RUE DU FER A CHEVAL,1852,37100,37261,Tours,37,,,37261000AM0284,,,54,44.67,,,,,,,,,1,2,Appartement,43,2,,,,,,0.712048,47.407588
2025-185681,2025-02-14,000001,Vente,275000,,,ALL DES COQUELICOTS,1215,37100,37261,Tours,37,,,37261000AT0154,,,,,,,,,,,,,0,,,,,S,sols,,,196,0.700584,47.41744
2025-185681,2025-02-14,000001,Vente,275000,6,,ALL DES COQUELICOTS,1215,37100,37261,Tours,37,,,37261000AT0173,,,68,102.56,,,,,,,,,1,1,Maison,110,5,,,,,,0.700785,47.417241
2025-185681,2025-02-14,000001,Vente,275000,6,,ALL DES COQUELICOTS,1215,37100,37261,Tours,37,,,37261000AT0173,,,68,102.56,,,,,,,,,1,3,Dépendance,,0,,,,,,0.700785,47.417241
2025-185683,2025-02-26,000001,Vente,144000,144,,RUE DU PAS NOTRE DAME,3751,37100,37261,Tours,37,,,37261000AY0727,,,68,40.7,,,,,,,,,1,2,Appartement,40,2,,,,,,0.697149,47.418543
2025-185686,2025-02-27,000001,Vente,185000,100,,RUE DE LA CHEVALERIE,1050,37100,37261,Tours,37,,,37261000BX0219,,,,,,,,,,,,,0,1,Maison,60,3,S,sols,,,250,0.677322,47.417926
2025-185686,2025-02-27,000001,Vente,185000,100,,RUE DE LA CHEVALERIE,1050,37100,37261,Tours,37,,,37261000BX0219,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,250,0.677322,47.417926
2025-185699,2025-02-26,000001,Vente en l'état futur d'achèvement,228000,41,,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000BW0967,,,69,55.4,,,,,,,,,1,,,,,,,,,,0.683818,47.410823
2025-185699,2025-02-26,000001,Vente en l'état futur d'achèvement,228000,41,,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000BW0967,,,93,12.5,,,,,,,,,1,,,,,,,,,,0.683818,47.410823
2025-185707,2025-02-07,000001,Vente en l'état futur d'achèvement,179100,,,RUE DE BELGIQUE,0476,37100,37261,Tours,37,,,37261000BS0292,,,217,,,,,,,,,,1,,,,,,,,,,0.694371,47.426786
2025-185707,2025-02-07,000001,Vente en l'état futur d'achèvement,179100,,,RUE DE BELGIQUE,0476,37100,37261,Tours,37,,,37261000BS0293,,,226,,,,,,,,,,1,,,,,,,,,,0.694341,47.427598
2025-185712,2025-02-26,000001,Vente,155000,192,,RUE AUGUSTE CHEVALLIER,0320,37000,37261,Tours,37,,,37261000DR1019,,,152,84.6,333,,,,,,,,2,2,Appartement,81,5,,,,,,0.68108,47.377486
2025-185712,2025-02-26,000001,Vente,155000,192,,RUE AUGUSTE CHEVALLIER,0320,37000,37261,Tours,37,,,37261000DR1019,,,152,84.6,333,,,,,,,,2,3,Dépendance,,0,,,,,,0.68108,47.377486
2025-185720,2025-02-25,000001,Vente,136000,25,,RUE DE CALAIS,0795,37100,37261,Tours,37,,,37261000BP0407,,,56,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.686217,47.420083
2025-185720,2025-02-25,000001,Vente,136000,25,,RUE DE CALAIS,0795,37100,37261,Tours,37,,,37261000BP0407,,,142,43.54,,,,,,,,,1,2,Appartement,44,2,,,,,,0.686217,47.420083
2025-185721,2025-02-25,000001,Vente en l'état futur d'achèvement,210000,6,,RUE DE BELGIQUE,0476,37100,37261,Tours,37,,,37261000BS0009,,,113,59.16,,,,,,,,,1,,,,,,,,,,0.695461,47.425397
2025-185721,2025-02-25,000001,Vente en l'état futur d'achèvement,210000,6,,RUE DE BELGIQUE,0476,37100,37261,Tours,37,,,37261000BS0009,,,145,,,,,,,,,,1,,,,,,,,,,0.695461,47.425397
2025-185722,2025-02-28,000001,Vente,53000,11,,PL DES HALLES,2430,37000,37261,Tours,37,,,37261000EN0011,,,120,,,,,,,,,,1,2,Appartement,11,1,,,,,,0.679325,47.392117
2025-185726,2025-02-12,000001,Vente,114000,3,,ALL ANDRE LE NOTRE,0244,37200,37261,Tours,37,,,37261000DE0169,,,372,65.41,,,,,,,,,1,2,Appartement,59,3,,,,,,0.709063,47.362592
2025-185729,2025-02-25,000001,Vente,155000,1,,ALL PISSARO,3983,37100,37261,Tours,37,,,37261000BX0241,,,165,,190,68.98,,,,,,,2,3,Dépendance,,0,,,,,,0.680813,47.4163
2025-185729,2025-02-25,000001,Vente,155000,1,,ALL PISSARO,3983,37100,37261,Tours,37,,,37261000BX0241,,,165,,190,68.98,,,,,,,2,2,Appartement,69,4,,,,,,0.680813,47.4163
2025-185732,2025-02-26,000001,Vente,15000,235,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000DP0733,,,312,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.694801,47.37261
2025-185734,2025-02-27,000001,Vente,234240,25,,PL NICOLAS FRUMEAUD,3630,37000,37261,Tours,37,,,37261000EO0206,,,85,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.675668,47.389636
2025-185734,2025-02-27,000001,Vente,234240,25,,PL NICOLAS FRUMEAUD,3630,37000,37261,Tours,37,,,37261000EO0206,,,35,,68,78.59,,,,,,,2,2,Appartement,83,4,,,,,,0.675668,47.389636
2025-185734,2025-02-27,000001,Vente,234240,25,,PL NICOLAS FRUMEAUD,3630,37000,37261,Tours,37,,,37261000EO0206,,,35,,68,78.59,,,,,,,2,3,Dépendance,,0,,,,,,0.675668,47.389636
2025-185734,2025-02-27,000001,Vente,234240,25,,PL NICOLAS FRUMEAUD,3630,37000,37261,Tours,37,,,37261000EO0206,,,35,,68,78.59,,,,,,,2,3,Dépendance,,0,,,,,,0.675668,47.389636
2025-185741,2025-02-21,000002,Vente,500,4,,RUE DE LA ROTISSERIE,4443,37000,37261,Tours,37,,,37261000EH0575,,,,,,,,,,,,,0,,,,,S,sols,,,27,0.681689,47.393938
2025-185745,2025-02-28,000001,Vente,445230,31,,QUAI PAUL BERT,3800,37100,37261,Tours,37,,,37261000BZ0407,,,,,,,,,,,,,0,2,Appartement,21,1,S,sols,,,90,0.690133,47.401986
2025-185745,2025-02-28,000001,Vente,445230,31,,QUAI PAUL BERT,3800,37100,37261,Tours,37,,,37261000BZ0407,,,,,,,,,,,,,0,2,Appartement,18,1,S,sols,,,90,0.690133,47.401986
2025-185745,2025-02-28,000001,Vente,445230,31,,QUAI PAUL BERT,3800,37100,37261,Tours,37,,,37261000BZ0407,,,,,,,,,,,,,0,2,Appartement,18,1,S,sols,,,90,0.690133,47.401986
2025-185745,2025-02-28,000001,Vente,445230,31,,QUAI PAUL BERT,3800,37100,37261,Tours,37,,,37261000BZ0407,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,90,0.690133,47.401986
2025-185745,2025-02-28,000001,Vente,445230,31,,QUAI PAUL BERT,3800,37100,37261,Tours,37,,,37261000BZ0407,,,,,,,,,,,,,0,2,Appartement,36,1,S,sols,,,90,0.690133,47.401986
2025-185745,2025-02-28,000001,Vente,445230,31,,QUAI PAUL BERT,3800,37100,37261,Tours,37,,,37261000BZ0407,,,,,,,,,,,,,0,2,Appartement,28,1,S,sols,,,90,0.690133,47.401986
2025-185745,2025-02-28,000001,Vente,445230,31,,QUAI PAUL BERT,3800,37100,37261,Tours,37,,,37261000BZ0408,,,,,,,,,,,,,0,,,,,S,sols,,,14,0.690089,47.40197
2025-185746,2025-02-28,000001,Vente en l'état futur d'achèvement,415000,,,RUE DU PLAT D ETAIN,4000,37000,37261,Tours,37,,,37261000ER0800,,,47,,,,,,,,,,1,,,,,,,,,,0.673513,47.384225
2025-185746,2025-02-28,000001,Vente en l'état futur d'achèvement,415000,,,RUE DU PLAT D ETAIN,4000,37000,37261,Tours,37,,,37261000ER0800,,,149,81.8,,,,,,,,,1,,,,,,,,,,0.673513,47.384225
2025-185749,2025-02-28,000001,Vente,270000,8,,RUE BARBES,0420,37000,37261,Tours,37,,,37261000CH0340,,,,,,,,,,,,,0,2,Appartement,32,1,S,sols,,,52,0.69696,47.397128
2025-185749,2025-02-28,000001,Vente,270000,8,,RUE BARBES,0420,37000,37261,Tours,37,,,37261000CH0340,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,52,0.69696,47.397128
2025-185749,2025-02-28,000001,Vente,270000,8,,RUE BARBES,0420,37000,37261,Tours,37,,,37261000CH0340,,,,,,,,,,,,,0,2,Appartement,35,1,S,sols,,,52,0.69696,47.397128
2025-185749,2025-02-28,000001,Vente,270000,8,,RUE BARBES,0420,37000,37261,Tours,37,,,37261000CH0340,,,,,,,,,,,,,0,2,Appartement,78,2,S,sols,,,52,0.69696,47.397128
2025-185749,2025-02-28,000001,Vente,270000,8,,RUE BARBES,0420,37000,37261,Tours,37,,,37261000CH0340,,,,,,,,,,,,,0,2,Appartement,33,1,S,sols,,,52,0.69696,47.397128
2025-185755,2025-03-04,000001,Vente,85000,6,,RUE LAMARTINE,2960,37000,37261,Tours,37,,,37261000EO0669,,,24,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.672109,47.392494
2025-185755,2025-03-04,000001,Vente,85000,6,,RUE LAMARTINE,2960,37000,37261,Tours,37,,,37261000EO0669,,,29,30.61,,,,,,,,,1,2,Appartement,30,2,,,,,,0.672109,47.392494
2025-185760,2025-02-12,000001,Vente,68000,26,,BD BERANGER,0510,37000,37261,Tours,37,,,37261000DT1329,,,4,,7,22.76,,,,,,,2,2,Appartement,29,1,,,,,,0.686252,47.389531
2025-185760,2025-02-12,000001,Vente,68000,26,,BD BERANGER,0510,37000,37261,Tours,37,,,37261000DT1329,,,4,,7,22.76,,,,,,,2,3,Dépendance,,0,,,,,,0.686252,47.389531
2025-185761,2025-02-18,000001,Vente,27500,9001,,AV STENDHAL,4670,37200,37261,Tours,37,,,37261000CZ0471,,,1469,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.707522,47.36905
2025-185763,2025-02-17,000001,Vente,473500,92,,RUE EDOUARD VAILLANT,1620,37000,37261,Tours,37,,,37261000CM0487,,,175,125,33,125.03,73,,,,,,3,3,Dépendance,,0,,,,,,0.698945,47.386836
2025-185763,2025-02-17,000001,Vente,473500,92,,RUE EDOUARD VAILLANT,1620,37000,37261,Tours,37,,,37261000CM0487,,,175,125,33,125.03,73,,,,,,3,2,Appartement,126,4,,,,,,0.698945,47.386836
2025-185763,2025-02-17,000001,Vente,473500,92,,RUE EDOUARD VAILLANT,1620,37000,37261,Tours,37,,,37261000CM0487,,,148,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.698945,47.386836
2025-185763,2025-02-17,000001,Vente,473500,92,,RUE EDOUARD VAILLANT,1620,37000,37261,Tours,37,,,37261000CM0487,,,147,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.698945,47.386836
2025-185766,2025-02-17,000001,Vente,225470,272,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000CW0010,,,2162,,2171,,,,,,,,2,2,Appartement,123,5,,,,,,0.69649,47.372994
2025-185766,2025-02-17,000001,Vente,225470,272,,AV DE GRAMMONT,2300,37000,37261,Tours,37,,,37261000CW0010,,,2162,,2171,,,,,,,,2,3,Dépendance,,0,,,,,,0.69649,47.372994
2025-185772,2025-02-27,000001,Vente,129000,1,,RUE HELENA FOURNIER,2469,37100,37261,Tours,37,,,37261000AX0435,,,1,38.41,,,,,,,,,1,2,Appartement,39,2,,,,,,0.706829,47.419762
2025-185772,2025-02-27,000001,Vente,129000,1,,RUE HELENA FOURNIER,2469,37100,37261,Tours,37,,,37261000AX0435,,,500,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.706829,47.419762
2025-185773,2025-02-28,000001,Vente,131000,18,,RUE FRANKLIN ROOSEVELT,1950,37000,37261,Tours,37,,,37261000ET0792,,,10,41.04,,,,,,,,,1,2,Appartement,40,2,,,,,,0.679165,47.378876
2025-185773,2025-02-28,000001,Vente,131000,18,,RUE FRANKLIN ROOSEVELT,1950,37000,37261,Tours,37,,,37261000ET0792,,,16,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.679165,47.378876
2025-185776,2025-02-27,000001,Vente,240500,32,,RUE DESAIX,1380,37000,37261,Tours,37,,,37261000ET0431,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,93,0,S,sols,,,68,0.680194,47.379306
2025-185779,2025-02-27,000001,Vente,143000,26,,RUE CHARL DE GRANDMAISON,0943,37000,37261,Tours,37,,,37261000CS0697,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,126,0,S,sols,,,205,0.703803,47.383002
2025-185779,2025-02-27,000001,Vente,143000,26,,RUE CHARL DE GRANDMAISON,0943,37000,37261,Tours,37,,,37261000CS0697,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,205,0.703803,47.383002
2025-185779,2025-02-27,000001,Vente,143000,26,,RUE CHARL DE GRANDMAISON,0943,37000,37261,Tours,37,,,37261000CS0697,,,,,,,,,,,,,0,1,Maison,63,3,S,sols,,,205,0.703803,47.383002
2025-185779,2025-02-27,000001,Vente,143000,26,,RUE CHARL DE GRANDMAISON,0943,37000,37261,Tours,37,,,37261000CS0697,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,205,0.703803,47.383002
2025-185780,2025-02-28,000001,Vente,85000,36,,RUE CHARLES GILLE,0947,37000,37261,Tours,37,,,37261000CO0291,,,20,31.37,,,,,,,,,1,2,Appartement,34,1,,,,,,0.692156,47.389423
2025-185792,2025-02-18,000001,Vente,17000,6,,RUE DU DOCTEUR LEDOUBLE,1545,37000,37261,Tours,37,,,37261000DR1007,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,15,0.686929,47.378014
2025-185792,2025-02-18,000001,Vente,17000,5,,RUE DU DOCTEUR LEDOUBLE,1545,37000,37261,Tours,37,,,37261000DR1018,,,,,,,,,,,,,0,,,,,S,sols,,,313,0.686928,47.37803
2025-185799,2025-02-28,000001,Vente,129000,47,,RUE COLBERT,1180,37000,37261,Tours,37,,,37261000DY0056,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.688865,47.395423
